,,,,Playing Time,Playing Time,Playing Time,Playing Time,Performance,Performance,Performance,Performance,Performance,Performance,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,Per 90 Minutes,
Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches
Sebastian Polter\Sebastian-Polter,de GER,FW,29-295,17,17,1438,16.0,6,3,1,1,1,0,0.38,0.19,0.56,0.31,0.50,Matches
Zian Flemming\Zian-Flemming,nl NED,MFFW,22-173,16,16,1423,15.8,6,3,0,0,3,0,0.38,0.19,0.57,0.38,0.57,Matches
George Cox\George-Cox,eng ENG,DF,,17,16,1394,15.5,4,3,0,0,2,0,0.26,0.19,0.45,0.26,0.45,Matches
Martin Angha\Martin-Angha,ch SUI,DF,26-365,16,15,1363,15.1,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches
Tesfaldet Tekie\Tesfaldet-Tekie,se SWE,MF,23-231,16,15,1347,15.0,0,2,0,0,1,0,0.00,0.13,0.13,0.00,0.13,Matches
Roel Janssen\Roel-Janssen,nl NED,DF,30-219,15,15,1329,14.8,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Ben Rienstra\Ben-Rienstra,nl NED,MFDF,30-230,13,13,1073,11.9,1,0,0,0,1,0,0.08,0.00,0.08,0.08,0.08,Matches
Llazaros Rota\Llazaros-Rota,gr GRE,DF,23-151,14,12,1073,11.9,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches
Mats Seuntjens\Mats-Seuntjens,nl NED,MFFW,28-279,14,12,1056,11.7,2,1,1,1,6,0,0.17,0.09,0.26,0.09,0.17,Matches
Lisandro Semedo\Lisandro-Semedo,cv CPV,FW,24-315,17,11,1003,11.1,3,3,0,0,1,0,0.27,0.27,0.54,0.27,0.54,Matches
Yanick van Osch\Yanick-van-Osch,nl NED,GK,23-303,11,11,990,11.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Emil Hansson\Emil-Hansson,se SWE,FW,22-220,17,11,984,10.9,2,2,0,0,0,0,0.18,0.18,0.37,0.18,0.37,Matches
Jorrit Smeets\Jorrit-Smeets,nl NED,MF,25-302,13,10,861,9.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Alexei Koșelev\Alexei-Koselev,md MDA,GK,27-063,6,6,540,6.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Branislav Niňaj\Branislav-Ninaj,sk SVK,DF,26-249,8,4,385,4.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Jarosław Jach\Jaroslaw-Jach,pl POL,DF,26-339,3,2,195,2.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches
Mickaël Tirpan\Mickael-Tirpan,be BEL,DF,27-090,2,1,95,1.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Samuel Moutoussamy\Samuel-Moutoussamy,cd COD,MF,24-162,5,0,148,1.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Djibril Dianessy\Djibril-Dianessy,fr FRA,MF,24-298,5,0,41,0.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Bassala Sambou\Bassala-Sambou,eng ENG,FW,23-098,3,0,38,0.4,0,1,0,0,0,0,0.00,2.37,2.37,0.00,2.37,Matches
Mike van Beijnen\Mike-van-Beijnen,nl NED,DF,21-320,2,0,20,0.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Nassim El Ablak\Nassim-El-Ablak,nl NED,MF,21-014,2,0,16,0.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Arian Kastrati\Arian-Kastrati,nl NED,MF,19-190,3,0,14,0.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Clint Essers\Clint-Essers,nl NED,DF,24-000,1,0,4,0.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches
Gregoire Amiot\Gregoire-Amiot,fr FRA,DF,25-256,0,0,,,,,,,,,,,,,,Matches
Bas Breukers\Bas-Breukers,nl NED,FW,18-180,0,0,,,,,,,,,,,,,,Matches
Quint Franssen\Quint-Franssen,,GK,,0,0,,,,,,,,,,,,,,Matches
Tom Hendriks\Tom-Hendriks,nl NED,GK,,0,0,,,,,,,,,,,,,,Matches
Adnan Ugur\Adnan-Ugur,be BEL,MF,19-207,0,0,,,,,,,,,,,,,,Matches
Joshua Wehking\Joshua-Wehking,de GER,GK,20-276,0,0,,,,,,,,,,,,,,Matches
Squad Total,,,26.2,17,187,1530,17.0,24,18,2,2,30,0,1.41,1.06,2.47,1.29,2.35,
Opponent Total,,,25.5,17,187,1530,17.0,33,19,6,7,13,2,1.94,1.12,3.06,1.59,2.71,
